,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
2981,Toyota,Yaris,occasion,Essence,Manuelle,5.0,24,16666,10.0
2982,Toyota,Yaris,occasion,Diesel,Manuelle,10.0,13,18153,123.0
2983,Toyota,Agya,occasion,Essence,Manuelle,4.0,3,21666,35.0
2984,Toyota,Agya,occasion,Essence,Manuelle,4.0,3,16666,34.0
2985,Toyota,Agya,occasion,Essence,Manuelle,4.0,2,3900,36.0
2986,Toyota,Agya,occasion,Essence,Manuelle,4.0,2,25250,36.0
2987,Toyota,Avensis,occasion,Essence,Manuelle,6.0,11,25363,26.0
2988,Toyota,Avensis,occasion,Essence,Manuelle,6.0,11,30545,27.0
2989,Toyota,Avensis,occasion,Essence,Manuelle,6.0,11,30636,27.0
2990,Toyota,Avensis,occasion,Essence,Manuelle,6.0,11,20181,27.0
2991,Toyota,Aygo,occasion,Essence,Manuelle,4.0,2,17500,34.0
2992,Toyota,Aygo,occasion,Essence,Manuelle,4.0,2,17500,35.0
2993,Toyota,Aygo,occasion,Essence,Manuelle,4.0,2,17000,35.5
2994,Toyota,Aygo,occasion,Essence,Manuelle,4.0,1,4444,40.0
2995,Toyota,Aygo,occasion,Essence,Manuelle,4.0,1,124782,40.0
2996,Toyota,Aygo,occasion,Essence,Manuelle,4.0,11,11343,29.8
2997,Toyota,Aygo,occasion,Essence,Manuelle,4.0,7,12714,30.0
2998,Toyota,Aygo,occasion,Essence,Manuelle,4.0,3,24666,34.0
2999,Toyota,Aygo,occasion,Essence,Automatique,5.0,2,25000,37.9
3000,Toyota,Aygo,occasion,Essence,Automatique,5.0,2,25000,37.9
3001,Toyota,Aygo,occasion,Essence,Manuelle,5.0,2,25000,37.9
3002,Toyota,Aygo,occasion,Essence,Automatique,5.0,2,29500,37.9
3003,Toyota,Aygo,occasion,Essence,Manuelle,5.0,2,27500,40.5
3004,Toyota,Aygo,occasion,Essence,Automatique,7.0,2,14000,43.2
3005,Toyota,Chr,occasion,Essence,Automatique,6.0,4,20250,74.0
3006,Toyota,Chr,occasion,Essence,Automatique,6.0,4,35000,74.0
3007,Toyota,Chr,occasion,Essence,Automatique,6.0,4,35000,74.0
3008,Toyota,Chr,occasion,Essence,Automatique,6.0,7,28285,63.0
3009,Toyota,Chr,occasion,Essence,Automatique,6.0,6,15000,72.0
3010,Toyota,Chr,occasion,Essence,Automatique,6.0,6,20000,70.0
3011,Toyota,Chr,occasion,Essence,Manuelle,6.0,6,20797,67.0
3012,Toyota,Chr,occasion,Essence,Manuelle,6.0,4,9500,90.0
3013,Toyota,Chr,occasion,Essence,Automatique,6.0,3,28866,84.0
3014,Toyota,Corolla,occasion,Essence,Automatique,6.0,4,21250,67.0
3015,Toyota,Corolla,occasion,Essence,Manuelle,7.0,33,8878,12.0
3016,Toyota,Corolla,occasion,Essence,Manuelle,6.0,25,4991,12.0
3017,Toyota,Corolla,occasion,Essence,Manuelle,6.0,24,10166,15.0
3018,Toyota,Corolla,occasion,Essence,Automatique,8.0,20,6239,23.0
3019,Toyota,Corolla,occasion,Essence,Manuelle,5.0,15,8230,13.0
3020,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,69.9
3021,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,69.9
3022,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,69.9
3023,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,69.9
3024,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,71.9
3025,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,12000,71.9
3026,Toyota,Corolla,occasion,Essence,Manuelle,6.0,4,11999,71.9
3027,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,6,20797,52.0
3028,Toyota,Hi Ace,occasion,Diesel,Manuelle,10.0,28,4456,13.0
3029,Toyota,Hi Ace,occasion,Diesel,Manuelle,10.0,24,5199,11.7
3030,Toyota,Hi Ace,occasion,Diesel,Manuelle,11.0,18,27222,48.0
3031,Toyota,Hi Ace,occasion,Diesel,Manuelle,11.0,16,7798,20.0
3032,Toyota,Hi Ace,occasion,Essence,Manuelle,10.0,15,8318,27.0
3033,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,11,45454,33.0
3034,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,9,13864,22.0
3035,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,6,20797,111.111
3036,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,6,20797,50.0
3037,Toyota,Hi Ace,occasion,Diesel,Manuelle,8.0,6,83333,45.0
3038,Toyota,Hilux,occasion,Diesel,Manuelle,10.0,35,3565,13.0
3039,Toyota,Hilux,occasion,Diesel,Manuelle,10.0,15,19333,24.083
3040,Toyota,Hilux,occasion,Diesel,Manuelle,10.0,14,8913,123.0
3041,Toyota,Hilux,occasion,Diesel,Manuelle,8.0,14,34285,73.8
3042,Toyota,Land Cruiser,occasion,Diesel,Manuelle,11.0,32,15625,35.0
3043,Toyota,Land Cruiser,occasion,Diesel,Manuelle,10.0,25,4991,23.0
3044,Toyota,Land Cruiser,occasion,Essence,Manuelle,17.0,23,12173,59.0
3045,Toyota,Land Cruiser,occasion,Diesel,Manuelle,11.0,22,15000,50.0
3046,Toyota,Land Cruiser,occasion,Diesel,Manuelle,11.0,17,17058,112.0
3047,Toyota,Land Cruiser,occasion,Essence,Automatique,19.0,16,19437,95.0
3048,Toyota,Land Cruiser,occasion,Essence,Manuelle,13.0,11,6181,140.0
3049,Toyota,Rav 4,occasion,Essence,Automatique,9.0,4,25000,115.0
3050,Toyota,Rav 4,occasion,Essence,Manuelle,10.0,24,9583,27.8
3051,Toyota,Rav 4,occasion,Essence,Automatique,9.0,4,16250,128.0
3052,Toyota,Starlet,occasion,Essence,Manuelle,4.0,32,9062,5.2
3053,Toyota,Tercel,occasion,Essence,Manuelle,7.0,26,4799,9.5
3054,Toyota,Yaris,occasion,Essence,Manuelle,6.0,3,40000,55.0
3055,Toyota,Yaris,occasion,Essence,Manuelle,4.0,18,6932,23.0
3056,Toyota,Yaris,occasion,Essence,Manuelle,4.0,16,15411,21.5
3057,Toyota,Yaris,occasion,Essence,Manuelle,4.0,14,18357,24.0
3058,Toyota,Yaris,occasion,Essence,Manuelle,4.0,12,10398,23.3
3059,Toyota,Yaris,occasion,Essence,Manuelle,5.0,10,15500,35.0
3060,Toyota,Yaris,occasion,Essence,Manuelle,5.0,10,15600,34.0
3061,Toyota,Yaris,occasion,Essence,Manuelle,5.0,10,19375,35.0
3062,Toyota,Yaris,occasion,Essence,Manuelle,5.0,9,54444,41.0
3063,Toyota,Yaris,occasion,Essence,Manuelle,5.0,8,18500,43.0
3064,Toyota,Yaris,occasion,Essence,Manuelle,4.0,7,17826,32.0
3065,Toyota,Yaris,occasion,Essence,Manuelle,4.0,7,17826,32.0
3066,Toyota,Yaris,occasion,Essence,Manuelle,4.0,7,19428,31.5
3067,Toyota,Yaris,occasion,Essence,Manuelle,4.0,7,17826,30.0
3068,Toyota,Yaris,occasion,Essence,Manuelle,4.0,6,23333,33.8
3069,Toyota,Yaris,occasion,Essence,Manuelle,4.0,6,20797,33.0
3070,Toyota,Yaris,occasion,Essence,Manuelle,6.0,5,14400,48.0
3071,Toyota,Yaris,occasion,Essence,Manuelle,5.0,5,24956,39.0
3072,Toyota,Yaris,occasion,Essence,Manuelle,6.0,4,31195,56.0
3073,Toyota,Yaris,occasion,Essence,Manuelle,4.0,4,14000,39.0
3074,Toyota,Yaris,occasion,Essence,Manuelle,6.0,3,30900,55.0
3075,Volkswagen,Arteon,occasion,Essence,Manuelle,5.0,23,18695,19.5
3076,Seat,Ibiza,occasion,Essence,Manuelle,5.0,3,66666,40.0
3077,Volkswagen,T-Cross,occasion,Essence,Manuelle,6.0,1,6900,75.0
3078,Volkswagen,ID4,occasion,Electrique,Automatique,6.0,0,0,150.0
3079,Volkswagen,181,occasion,Essence,Manuelle,9.0,48,2083,25.0
3080,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,23,5073,13.8
3081,Seat,Ibiza,occasion,Essence,Manuelle,4.0,12,7073,26.0
3082,Volkswagen,CC,occasion,Essence,Automatique,10.0,12,20375,52.0
3083,Volkswagen,Amarok,occasion,Diesel,Manuelle,7.0,11,16909,65.0
3084,Volkswagen,Amarok,occasion,Diesel,Manuelle,8.0,11,18181,82.0
3085,Volkswagen,Amarok,occasion,Diesel,Manuelle,7.0,9,12964,82.0
3086,Volkswagen,Amarok,occasion,Diesel,Manuelle,7.0,8,26250,77.0
3087,Volkswagen,Golf 7,occasion,Essence,Manuelle,5.0,7,23285,50.0
3088,Volkswagen,Golf,occasion,Diesel,Automatique,7.0,6,19447,105.0
3089,FAW,Besturn X40,occasion,Essence,Automatique,6.0,3,13000,60.0
3090,Volkswagen,Bora,occasion,Essence,Automatique,6.0,1,2500,65.0
3091,Volkswagen,Bora,occasion,Essence,Manuelle,7.0,25,4667,20.0
3092,Volkswagen,Bora,occasion,Diesel,Manuelle,7.0,22,5611,16.0
3093,Volkswagen,Bora,occasion,Diesel,Manuelle,7.0,22,5611,14.0
3094,Volkswagen,Bora,occasion,Diesel,Manuelle,7.0,21,9666,30.0
3095,Volkswagen,Bora,occasion,Diesel,Manuelle,7.0,18,23444,16.8
3096,Volkswagen,Caddy,occasion,Diesel,Manuelle,8.0,19,14736,17.5
3097,Volkswagen,Caddy,occasion,Diesel,Manuelle,4.0,17,6863,16.0
3098,Volkswagen,Caddy,occasion,Diesel,Manuelle,7.0,16,7292,22.0
3099,Volkswagen,Caddy,occasion,Diesel,Manuelle,8.0,14,8334,15.5
3100,Volkswagen,Caddy,occasion,Diesel,Manuelle,8.0,14,8334,17.0
3101,Volkswagen,Caddy,occasion,Diesel,Manuelle,5.0,12,25000,24.2
3102,Volkswagen,Caddy,occasion,Diesel,Manuelle,7.0,12,17666,30.0
3103,Volkswagen,Caddy,occasion,Diesel,Manuelle,5.0,12,19833,26.0
3104,Volkswagen,Caddy,occasion,Diesel,Manuelle,5.0,9,12964,29.5
3105,Volkswagen,Caddy,occasion,Diesel,Manuelle,7.0,9,21666,35.0
3106,Volkswagen,Caddy,occasion,Diesel,Manuelle,6.0,9,22169,30.0
3107,Volkswagen,Caddy,occasion,Diesel,Manuelle,6.0,7,16669,36.0
3108,Volkswagen,Caddy,occasion,Diesel,Manuelle,7.0,6,23333,45.5
3109,Volkswagen,Caddy,occasion,Diesel,Manuelle,5.0,4,25250,123.0
3110,Volkswagen,Caddy,occasion,Diesel,Manuelle,5.0,4,25250,52.5
3111,Volkswagen,Caravelle,occasion,Diesel,Manuelle,7.0,11,37290,40.0
3112,Volkswagen,Coccinelle,occasion,Essence,Manuelle,8.0,24,9000,20.0
3113,Volkswagen,Combi,occasion,Essence,Manuelle,7.0,6,19447,36.5
3114,Volkswagen,Crafter Combi,occasion,Diesel,Manuelle,7.0,9,37222,31.0
3115,Volkswagen,Eos,occasion,Essence,Automatique,12.0,14,9642,42.0
3116,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,19,14473,35.0
3117,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,19,14473,35.0
3118,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,14,19785,42.5
3119,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,14,18714,34.0
3120,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,20714,38.8
3121,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,12,9723,36.0
3122,Volkswagen,Golf,occasion,Diesel,Automatique,5.0,11,23636,53.0
3123,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,10,21500,123.0
3124,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,17900,44.9
3125,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,5,15800,75.0
3126,Volkswagen,Golf,occasion,Essence,Automatique,5.0,5,24600,64.8
3127,Volkswagen,Golf,occasion,Essence,Automatique,8.0,4,10500,116.0
3129,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,4,22500,96.0
3130,Volkswagen,Golf,occasion,Hybride,Automatique,8.0,4,10250,120.0
3131,Volkswagen,Golf,occasion,Essence,Manuelle,8.0,4,25000,85.0
3132,Volkswagen,Golf,occasion,Essence,Automatique,5.0,4,10000,12.0
3133,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,3,16666,87.0
3134,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,3,38894,92.0
3135,Volkswagen,Golf,occasion,Hybride,Automatique,7.0,1,9000,127.0
3136,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,40,2917,5.5
3137,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,40,12500,6.0
3138,Volkswagen,Golf,occasion,Diesel,Manuelle,4.0,37,8370,11.5
3139,Volkswagen,Golf,occasion,Diesel,Manuelle,4.0,36,3241,5.0
3140,Volkswagen,Golf,occasion,Essence,Manuelle,9.0,32,3646,8.5
3141,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,30,3889,14.0
3142,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,30,3889,13.0
3143,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,25,12000,20.5
3144,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,25,10000,20.0
3145,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,25,4667,21.0
3146,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,24,20416,21.0
3147,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,24,4861,23.5
3148,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,24,4861,19.5
3149,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,24,4861,12.5
3150,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,24,4861,21.0
3151,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,24,4861,18.5
3152,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,23,15217,24.0
3153,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,23,18695,19.0
3154,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,22,15454,24.0
3155,Volkswagen,Golf,occasion,Essence,Automatique,7.0,21,5556,32.0
3156,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,20,5834,27.0
3157,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,20,14000,26.5
3158,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,20,11150,23.0
3159,Volkswagen,Golf,occasion,Essence,Automatique,7.0,19,10342,32.5
3160,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,19,12315,25.5
3161,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,18,15088,100.0
3162,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,17,6863,27.0
3163,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,16,19250,34.0
3164,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,16,13875,32.0
3165,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,16,11875,33.0
3166,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,16,8000,38.0
3167,Volkswagen,Golf,occasion,Essence,Automatique,7.0,16,13687,33.0
3168,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,16,10625,31.0
3169,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,15,9733,27.0
3170,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,15,7778,39.0
3171,Volkswagen,Golf,occasion,Essence,Automatique,7.0,15,13100,29.8
3172,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,17857,42.0
3173,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,14,8334,39.0
3174,Volkswagen,Golf,occasion,Essence,Automatique,7.0,14,12285,43.0
3175,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,14,8334,40.5
3176,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,14,12142,45.0
3177,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,16785,42.0
3178,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,15928,43.0
3179,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,20714,38.8
3180,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,14,16000,40.0
3181,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,14,11571,39.0
3182,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,13,14461,41.0
3183,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,13,15900,37.0
3184,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,13,8975,47.0
3185,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,13,23846,36.0
3186,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,13,8975,42.0
3187,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,13,13615,39.0
3188,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,13,9923,38.5
3189,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,12,14000,45.0
3190,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,12,23083,39.9
3191,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,12,14166,43.0
3192,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,12,15375,42.0
3193,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,12,17083,44.0
3194,Volkswagen,Golf,occasion,Diesel,Automatique,5.0,12,9723,38.0
3195,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,12,10000,40.5
3196,Volkswagen,Golf,occasion,Diesel,Automatique,5.0,12,9723,42.0
3197,Volkswagen,Golf,occasion,Essence,Automatique,5.0,11,11272,47.5
3198,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,11,10607,38.5
3199,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,11,18181,49.0
3200,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,11,13236,43.0
3201,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,11,20000,48.0
3202,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,11,10607,45.0
3203,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,11,10607,64.0
3204,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,11,10607,48.0
3205,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,11,23335,57.0
3206,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,12500,54.0
3207,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,10,11668,59.0
3208,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,11668,62.0
3209,Volkswagen,Golf,occasion,Essence,Automatique,6.0,10,22900,50.0
3210,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,17799,44.5
3211,Volkswagen,Golf,occasion,Essence,Automatique,6.0,10,15900,60.0
3212,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,17500,52.0
3213,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,10,15900,48.0
3214,Volkswagen,Golf,occasion,Diesel,Manuelle,5.0,10,21200,59.5
3215,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,12964,55.0
3216,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,5555,60.0
3217,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,24333,47.0
3218,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,22222,57.0
3219,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,9,17222,55.0
3220,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,12964,56.0
3221,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,9,16666,55.0
3222,Volkswagen,Golf,occasion,Essence,Automatique,5.0,8,14585,56.0
3223,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,8,16250,58.0
3224,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,7,16669,50.0
3225,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,7,20996,59.0
3226,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,6,22500,64.0
3227,Volkswagen,Golf,occasion,Essence,Automatique,6.0,6,20833,65.0
3228,Volkswagen,Golf,occasion,Essence,Automatique,6.0,6,19447,68.0
3229,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,6,21666,83.0
3230,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,6,14166,84.5
3231,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,6,19447,72.0
3232,Volkswagen,Golf,occasion,Essence,Manuelle,4.0,5,24000,68.0
3233,Volkswagen,Golf,occasion,Essence,Automatique,7.0,5,23336,70.0
3234,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,5,16800,74.5
3235,Volkswagen,Golf,occasion,Essence,Automatique,6.0,5,23336,71.0
3236,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,5,32800,64.0
3237,Volkswagen,Golf,occasion,Essence,Automatique,5.0,5,23336,68.0
3238,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,5,13000,70.0
3239,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,5,28000,68.5
3240,Volkswagen,Golf,occasion,Essence,Automatique,6.0,5,24000,68.0
3241,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,5,19600,62.0
3242,Volkswagen,Golf,occasion,Essence,Automatique,5.0,5,30000,64.0
3243,Volkswagen,Golf,occasion,Hybride,Manuelle,6.0,5,22400,72.5
3244,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,5,8000,123.456
3245,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,5,19000,44.5
3246,Volkswagen,Golf,occasion,Essence,Automatique,7.0,5,21600,64.0
3247,Volkswagen,Golf,occasion,Essence,Automatique,6.0,4,32500,67.5
3248,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,4,2750,125.0
3249,Volkswagen,Golf,occasion,Essence,Automatique,8.0,4,45000,85.5
3250,Volkswagen,Golf,occasion,Essence,Manuelle,5.0,4,17250,111.0
3251,Volkswagen,Golf,occasion,Essence,Automatique,6.0,4,17500,69.0
3252,Volkswagen,Golf,occasion,Diesel,Automatique,5.0,4,29170,89.0
3253,Volkswagen,Golf,occasion,Essence,Manuelle,8.0,4,10250,118.0
3254,Volkswagen,Golf,occasion,Essence,Manuelle,8.0,4,17500,119.0
3255,Volkswagen,Golf,occasion,Diesel,Automatique,6.0,4,37500,99.0
3256,Volkswagen,Golf,occasion,Essence,Manuelle,9.0,4,2250,82.0
3257,Volkswagen,Golf,occasion,Essence,Manuelle,7.0,3,38894,96.0
3258,Volkswagen,Golf,occasion,Electrique,Automatique,8.0,3,20000,135.0
3259,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,3,6666,110.0
3260,Volkswagen,Golf,occasion,Hybride,Automatique,8.0,3,38894,114.5
3261,Volkswagen,Golf,occasion,Hybride,Automatique,6.0,3,22666,94.0
3262,Volkswagen,Golf,occasion,Essence,Automatique,8.0,3,24000,110.0
3263,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,3,38894,88.0
3264,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,3,23000,86.0
3265,Volkswagen,Golf,occasion,Diesel,Manuelle,6.0,2,45000,70.0
3266,Volkswagen,Golf,occasion,Essence,Manuelle,6.0,2,30000,95.0
3267,Volkswagen,Golf,occasion,Electrique,Automatique,4.0,2,10000,77.0
3268,Volkswagen,Golf,occasion,Hybride,Automatique,6.0,1,12000,105.0
3269,Volkswagen,Jetta,occasion,Essence,Manuelle,8.0,11,15454,40.0
3270,Volkswagen,Jetta,occasion,Essence,Automatique,9.0,9,6666,64.0
3271,Volkswagen,Jetta,occasion,Diesel,Manuelle,7.0,34,3431,6.5
3272,Volkswagen,Jetta,occasion,Diesel,Manuelle,6.0,16,7292,31.9
3273,Volkswagen,Jetta,occasion,Diesel,Manuelle,6.0,14,15071,33.0
3274,Volkswagen,Jetta,occasion,Essence,Manuelle,7.0,14,10714,32.0
3275,Volkswagen,Jetta,occasion,Diesel,Automatique,5.0,13,8923,38.0
3276,Volkswagen,Jetta,occasion,Essence,Manuelle,8.0,11,17272,123.456
3277,Volkswagen,Jetta,occasion,Essence,Manuelle,6.0,11,10607,45.0
3278,Volkswagen,Jetta,occasion,Essence,Manuelle,8.0,11,12727,49.0
3279,Volkswagen,Jetta,occasion,Diesel,Manuelle,7.0,10,25800,45.0
3280,Volkswagen,Jetta,occasion,Essence,Manuelle,7.0,8,14585,45.0
3281,Volkswagen,Jetta,occasion,Essence,Manuelle,7.0,8,25000,45.0
3282,Volkswagen,Jetta,occasion,Essence,Manuelle,7.0,8,27375,53.0
3283,Volkswagen,Jetta,occasion,Essence,Manuelle,7.0,6,28500,58.9
3284,Volkswagen,Jetta,occasion,Essence,Automatique,7.0,3,6666,108.0
3285,Volkswagen,New Beetle,occasion,Essence,Manuelle,6.0,9,20000,48.0
3286,Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,16,7292,35.0
3287,Volkswagen,Passat,occasion,Essence,Automatique,9.0,14,15714,42.0
3288,Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,9,18333,52.0
3289,Volkswagen,Passat,occasion,Essence,Automatique,9.0,9,6666,64.0
3290,Volkswagen,Passat,occasion,Essence,Manuelle,8.0,7,20000,63.0
3291,Volkswagen,Passat,occasion,Diesel,Automatique,6.0,5,28000,85.0
3292,Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,30,3889,12.0
3293,Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,29,17241,13.5
3294,Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,26,4487,16.8
3295,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,23,5073,20.0
3296,Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,23,12545,100.0
3297,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,20,14350,32.5
3298,Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,6482,29.7
3299,Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,16666,30.0
3300,Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,18,9722,30.5
3301,Volkswagen,Passat,occasion,Diesel,Manuelle,7.0,18,6482,32.0
3302,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,18,6482,28.0
3303,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,17,13823,28.5
3304,Volkswagen,Passat,occasion,Essence,Automatique,9.0,15,18133,38.0
3305,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,15,16000,31.0
3306,Volkswagen,Passat,occasion,Diesel,Automatique,8.0,15,7778,43.0
3307,Volkswagen,Passat,occasion,Essence,Automatique,10.0,15,7778,42.0
3308,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,15,16600,29.6
3309,Volkswagen,Passat,occasion,Essence,Manuelle,6.0,14,8334,33.0
3310,Volkswagen,Passat,occasion,Essence,Automatique,9.0,13,19230,35.0
3311,Volkswagen,Passat,occasion,Essence,Automatique,9.0,13,11000,34.0
3312,Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,12,9723,46.5
3313,Volkswagen,Passat,occasion,Essence,Manuelle,9.0,12,9723,38.5
3314,Volkswagen,Passat,occasion,Essence,Automatique,10.0,12,9723,53.0
3315,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,12,13333,57.0
3316,Volkswagen,Passat,occasion,Diesel,Manuelle,5.0,12,14166,43.0
3317,Volkswagen,Passat,occasion,Essence,Automatique,10.0,11,19090,55.0
3318,Volkswagen,Passat,occasion,Diesel,Manuelle,6.0,11,27363,42.0
3319,Volkswagen,Passat,occasion,Essence,Automatique,9.0,10,7600,70.0
3320,Volkswagen,Passat,occasion,Essence,Manuelle,7.0,10,16800,46.0
